0.2423775,-0.545779,0.827568,0.1349325,-0.392934,0.72756,0.1348795,-0.37117599999999995,0.723889,0.1441855,-0.0600761,0.8539,0.28516749999999996,-0.054795899999999995,0.882595,0.1348915,-0.403941,0.582444,0.1625765,-0.12549252,0.780675,0.26371849999999997,-0.0984498,0.816563,0.0,0.0,0.599065,-0.0123582,0.021695999999999993,0.622924,0.1594375,0.29447500000000004,0.824287,0.0919468,0.730965,0.781977,0.02143631,-0.005628999999999995,0.520552,0.15031350000000002,0.190922,0.703091,0.0674669,0.567399,0.683988,0.23604350000000002,-0.578278,0.942078,-0.9759995,-1.11942,0,0.1840715,-0.556457,0.87102,-0.9759995,-1.11942,0,0.1624765,0.5890270000000001,0.416068,0.15953050000000002,0.578295,0.376588,0.0430358,0.59994,0.657858,0.1871285,0.7473650000000001,0.796497,0.1656675,0.774455,0.773553,0.0673775,0.7635930000000001,0.693079,1
0.24537350000000002,-0.480198,0.935463,0.16569050000000002,-0.3438911,0.772954,0.1655915,-0.3220547,0.734385,0.2700015,-0.07625800000000002,0.857858,0.3742315,-0.21295370000000002,0.822628,0.1687295,-0.36559980000000003,0.588234,0.2637775,-0.14733600000000002,0.698269,0.3435995,-0.24563770000000001,0.839565,0.0,0.0,0.552993,-0.006076100000000001,0.02722199999999997,0.604598,0.21478049999999999,0.14722999999999997,0.827939,0.1258436,0.572655,0.758172,0.006167100000000002,-0.032773,0.351991,0.19333650000000002,0.043693999999999955,0.882911,0.09524070000000001,0.40901699999999996,0.755539,0.22098050000000002,-0.518522,0.933965,0.2546665,-0.523559,0.904766,0.1719905,-0.512841,0.893705,-0.9452695,-1.28305,0,-0.9452695,-1.28305,0,-0.9452695,-1.28305,0,0.0737332,0.43651399999999996,0.727917,0.22081250000000002,0.594521,0.779309,0.19938050000000002,0.611049,0.776728,0.09829879999999999,0.60543,0.677316,1
0.2515272,-0.5564979999999999,0.836348,0.1378902,-0.414782,0.7583,0.1442782,-0.398245,0.737837,0.0921274,-0.11464500000000001,0.903028,0.14404920000000002,-0.01607900000000001,0.874257,0.1196004,-0.441771,0.591962,0.0429954,-0.294462,0.222789,0.01828228,-0.1528323,0.144784,0.0,0.0,0.562856,-0.0030859999999999985,0.016591999999999996,0.675052,0.1686492,0.27849999999999997,0.842807,0.0951193,0.7199979999999999,0.779782,0.0091719,-0.021802000000000016,0.382762,0.1655782,0.17473899999999998,0.767456,0.0674548,0.551242,0.715084,0.2393272,-0.589337,0.96665,-0.9729488,-1.135612,0,0.19014419999999999,-0.56726,0.875438,-0.9729488,-1.135612,0,0.16252919999999998,0.5728629999999999,0.359977,0.1624712,0.567355,0.316157,0.045934,0.583761,0.692615,0.19025419999999998,0.731209,0.77966,0.1687882,0.758318,0.761003,0.070525,0.747554,0.669887,1
0.24535130000000002,-0.48023299999999997,0.937921,0.1657123,-0.34923669999999996,0.744235,0.1686073,-0.32198259999999995,0.754286,0.2700083,-0.06003799999999998,0.882132,0.3711773,-0.20749649999999997,0.795461,0.1656953,-0.36568069999999997,0.621247,0.25765129999999997,-0.14220899999999997,0.730078,0.3406013,-0.22931389999999996,0.877868,0.0,0.0,0.538349,-0.0061350000000000016,0.03275,0.650203,0.2176583,0.136268,0.835187,0.1228708,0.5616490000000001,0.773577,0.003102399999999998,-0.027366999999999975,0.329706,0.19331230000000002,0.03270200000000001,0.882457,0.0952141,0.39813400000000004,0.760024,0.22103830000000002,-0.513046,0.890043,0.2546383,-0.507578,0.842571,0.1748203,-0.49651599999999996,0.897356,-0.9452707,-1.294019,0,-0.9452707,-1.294019,0,-0.9452707,-1.294019,0,0.073723,0.430645,0.741346,0.2207973,0.5834969999999999,0.777797,0.1993803,0.6000369999999999,0.775647,0.0982323,0.594401,0.674495,1
0.2484197,-0.48026800000000003,0.940637,0.1687267,-0.3493614,0.760875,0.1686977,-0.3382825,0.77013,0.2729527,-0.08171400000000001,0.895372,0.3680957,-0.218357,0.842973,0.1656897,-0.381981,0.607622,0.2577107,-0.147433,0.652803,0.3434857,-0.2402337,0.770832,0.0,0.0,0.56497,-0.003003799999999994,0.016309000000000018,0.629673,0.2209137,0.114541,0.838202,0.12596849999999998,0.5288889999999999,0.774612,3.370000000000456e-05,-0.01652199999999998,0.357271,0.1995827,0.005103999999999997,0.839827,0.098277,0.37092200000000003,0.76186,0.2241187,-0.518573,0.929208,0.2577027,-0.518553,0.904254,0.1779117,-0.513036,0.903971,-0.9421793,-1.326733,0,-0.9421793,-1.326733,0,-0.9421793,-1.326733,0,0.07680490000000001,0.398175,0.762217,0.22390870000000002,0.550959,0.780778,0.2024777,0.567421,0.778992,0.10130990000000001,0.5564119999999999,0.680483,1
0.23931432,-0.5891512999999999,0.932435,0.11974531999999999,-0.4420423,0.792648,0.14102631999999998,-0.4144993,0.762031,0.08896261999999999,-0.1417338,0.79519,0.11953931999999999,-0.04917963,0.6198,0.11340631999999999,-0.45859330000000004,0.734591,0.02142992,-0.3275583,0.813701,-7.521999999999997e-05,-0.1854743,0.723554,0.0,0.0,0.566437,-0.00622022,0.021624299999999992,0.659976,0.11959832,0.35993569999999997,0.747564,0.07056201999999999,0.8071287,0.699114,0.01836582,-0.010967900000000003,0.454795,0.09820831999999999,0.3327797,0.574739,0.06749981999999999,0.6818267,0.244376,0.22999232,-0.6271983,0.867171,-0.99750668,-1.0429913,0,0.17485032,-0.5895083,0.880625,-0.99750668,-1.0429913,0,0.14105131999999998,0.6655147,0.454934,0.13801732,0.6546527000000001,0.425368,-0.99750668,-1.0429913,0,0.16856432,0.8291797000000001,0.7688,0.14720332,0.8508827,0.741259,0.04607752,0.8400927,0.666791,1
0.2454598,-0.5563290000000001,0.818516,0.13489479999999998,-0.39803099999999997,0.708547,0.13795780000000002,-0.36565000000000003,0.738566,0.1441508,-0.06532080000000001,0.887109,0.2821928,-0.0544134,0.885861,0.1257286,-0.414512,0.583403,0.1654778,-0.13090391,0.767564,0.2636238,-0.10342950000000001,0.81363,0.0,0.0,0.594059,-0.009360899999999998,0.021799,0.626982,0.16540880000000002,0.289291,0.834879,0.0950266,0.7309439999999999,0.772487,0.02143248,-0.010897000000000004,0.506007,0.15639180000000003,0.18016900000000002,0.721398,0.0704448,0.562163,0.660844,0.2390698,-0.583489,0.950069,-0.9729772,-1.124685,0,0.1870868,-0.556489,0.870389,-0.9729772,-1.124685,0,0.1654638,0.583824,0.366025,0.16250379999999998,0.578367,0.32904,0.0460425,0.5947079999999999,0.642922,0.1930868,0.747466,0.780702,0.1687648,0.7693479999999999,0.765892,0.0704343,0.7637839999999999,0.687549,1
0.2363637,-0.496355,0.926018,0.16248469999999998,-0.3546625,0.731413,0.1534007,-0.3437412,0.726149,0.2638077,-0.07094500000000001,0.907452,0.3681717,-0.20739390000000002,0.806393,0.1657307,-0.3655934,0.64969,0.2546247,-0.152959,0.744079,0.33744969999999996,-0.2402612,0.901276,0.0,0.0,0.540397,-0.012284400000000001,0.021868999999999972,0.645952,0.20852169999999998,0.16364099999999998,0.806467,0.11969439999999999,0.589006,0.752057,0.018450099999999997,-0.02726400000000001,0.364882,0.1871427,0.06001999999999996,0.865241,0.09194569999999999,0.420114,0.748279,0.21483170000000001,-0.529227,0.905297,0.2454657,-0.523691,0.852338,0.16578369999999998,-0.512798,0.904022,-0.9514133,-1.2666140000000001,0,0.1870827,0.436427,0.295711,-0.9514133,-1.2666140000000001,0,0.06759029999999999,0.45283799999999996,0.720248,0.2146977,0.610916,0.778542,0.1932837,0.627448,0.77175,0.0921645,0.621813,0.663538,1
0.2332609,-0.485635,0.95005,0.1564569,-0.3493265,0.744271,0.1533489,-0.33289989999999997,0.735026,0.2606989,-0.06020399999999998,0.885017,0.36193390000000003,-0.19130169999999996,0.8089,0.1624799,-0.36009899999999995,0.645199,0.2423649,-0.14202199999999998,0.703938,0.33422090000000004,-0.22911349999999997,0.888798,0.0,0.0,0.555898,-0.012361400000000002,0.032625000000000015,0.649387,0.20241589999999998,0.17985700000000004,0.796712,0.11666119999999999,0.6053470000000001,0.754152,0.0184139,-0.01649999999999996,0.390629,0.18401289999999998,0.07622600000000002,0.855892,0.0888216,0.441713,0.727259,0.21174289999999998,-0.5239069999999999,0.922607,0.2423139,-0.523684,0.863715,0.1625669,-0.5076179999999999,0.879114,-0.9545181,-1.250389,0,0.18090889999999998,0.45818400000000004,0.279859,-0.9545181,-1.250389,0,0.0644539,0.46922700000000006,0.705141,0.2115629,0.627206,0.777352,0.19014589999999998,0.643713,0.779303,0.0919932,0.6380950000000001,0.678304,1
0.24847501,-0.5674175,0.867349,0.13802601,-0.41980850000000003,0.727004,0.14729101,-0.3926585,0.718362,0.08895861,-0.120118,0.75842,0.11663201,-0.02718129999999999,0.555264,0.12577001,-0.44724549999999996,0.586524,0.03075001,-0.33273149999999996,0.445911,0.012263409999999999,-0.1907515,0.272357,0.0,0.0,0.572152,-0.01831099,0.016268500000000005,0.626556,0.14711501000000002,0.32162749999999996,0.815089,0.07669140999999999,0.7584725,0.763955,0.01844811,-0.016238599999999992,0.440338,0.14410801,0.2020445,0.696055,0.052239310000000004,0.5947325,0.627117,0.23920201000000002,-0.5947414999999999,0.886086,-0.99129999,-1.0919825,0,0.18716001000000002,-0.5782135,0.840732,-0.99129999,-1.0919825,0,0.14714501000000002,0.6165295000000001,0.38708,0.14417901,0.6110355000000001,0.358515,0.027771209999999998,0.6272825000000001,0.563945,0.17186401,0.7802515,0.776486,0.15043201,0.8020005,0.762396,0.05210801,0.7911785,0.699345,1
0.1565684,-0.6656966,0.887254,0.0399393,-0.4964836,0.67016,0.05841439999999999,-0.4853786,0.745358,0.0583674,-0.1853286,0.902257,0.11972739999999998,-0.1254306,0.818041,0.0307153,-0.5235526,0.608502,-0.030569300000000004,-0.3545336,0.275278,-0.0366529,-0.1908126,0.254867,0.0,0.0,0.560106,-0.006098600000000003,0.005561799999999999,0.634476,0.0214622,0.3983314,0.693327,0.003066399999999997,0.8511494,0.620438,0.006197299999999996,-0.005402500000000001,0.396043,0.024630799999999994,0.3984604,0.602329,0.015426999999999996,0.7037744,0.714306,0.1412184,-0.7035826000000001,0.890269,-1.0556866,-0.9828466,0,0.0890534,-0.6818496000000001,0.867985,-1.0556866,-0.9828466,0,0.08587439999999999,0.7309213999999999,0.824498,0.07979639999999999,0.7039884,0.750856,0.009175299999999997,0.7364464,0.290762,0.1073724,0.8947204,0.724264,0.0859964,0.9109324,0.68448,-0.018411800000000006,0.8838734,0.674689,1
0.2484004,-0.48538800000000004,0.947586,0.1657274,-0.3543854,0.742626,0.1657224,-0.3382791,0.732118,0.2729854,-0.081812,0.883054,0.36816340000000003,-0.223754,0.83713,0.16565639999999998,-0.37640090000000004,0.563771,0.2546244,-0.14722400000000002,0.677261,0.34355939999999996,-0.2508092,0.786926,0.0,0.0,0.558864,-0.0030102000000000045,0.021789000000000003,0.631063,0.2209824,0.11453399999999997,0.841167,0.1259519,0.5184679999999999,0.778437,5.599999999994498e-06,-0.01635800000000004,0.346972,0.2025354,-6.60000000000105e-05,0.831684,0.0982895,0.365651,0.757049,0.2240974,-0.523742,0.926614,0.2576944,-0.523676,0.900165,0.1750564,-0.518269,0.897495,-0.9422036,-1.332023,0,-0.9422036,-1.332023,0,-0.9422036,-1.332023,0,0.0768121,0.39286799999999994,0.759611,0.22388539999999998,0.550907,0.784361,0.2024574,0.562133,0.780192,0.1012834,0.551029,0.684293,1
0.1809295,-0.6545308,0.900715,0.07351150000000001,-0.4852588,0.775735,0.08897249999999998,-0.4635428,0.706306,0.06743550000000001,-0.1743048,0.824803,0.11650249999999998,-0.0980148,0.806518,0.052115,-0.5018528,0.646432,-0.0215118,-0.3544438,0.664501,-0.0185281,-0.1799758,0.46292,0.0,0.0,0.596348,-0.0061738,0.0055482,0.629687,0.0368577,0.3873302,0.716776,0.024440200000000002,0.8565502,0.649923,0.006144799999999999,-0.0053962,0.420539,0.055133800000000004,0.3873292,0.702955,0.0337627,0.6986202,0.703386,0.1746795,-0.6872808,0.890289,-1.0373485,-0.9827958,0,0.1225975,-0.6600248,0.934025,-1.0373485,-0.9827958,0,0.1042235,0.7256972,0.791215,0.0981485,0.7039062,0.744514,0.0244932,0.7363062,0.264054,0.1256975,0.8840062,0.738662,0.1043155,0.9057632,0.702043,0.0029165999999999984,0.8893192,0.665659,1
0.260563,-0.540189,0.887035,0.140996,-0.392748,0.772997,0.153261,-0.354718,0.709599,0.0981603,-0.0764195,0.782363,0.131786,-0.010782,0.749078,0.12269069999999999,-0.41463799999999995,0.654058,0.0428112,-0.316426,0.656203,0.01843778,-0.1690901,0.498819,0.0,0.0,0.534233,-0.003096999999999999,0.027167999999999998,0.642513,0.168661,0.29437,0.835116,0.09509500000000001,0.725623,0.781511,0.0152457,-0.016342999999999996,0.373127,0.1655,0.190935,0.770587,0.07037460000000001,0.5618989999999999,0.718965,0.242362,-0.578068,0.914484,-0.97299,-1.1248,0,0.193255,-0.545664,0.894249,-0.97299,-1.1248,0,0.165548,0.5782039999999999,0.360576,0.165515,0.572792,0.322641,0.046015799999999996,0.594465,0.700352,0.190138,0.747279,0.784688,0.168676,0.769149,0.767513,0.0705009,0.758313,0.689168,1
0.24535089999999998,-0.48553799999999997,0.905927,0.1655809,-0.3437572,0.718246,0.1656349,-0.3273084,0.763012,0.2699569,-0.06558599999999998,0.890956,0.3680259,-0.2127382,0.804798,0.1656539,-0.3656643,0.589141,0.2606799,-0.15259899999999998,0.738561,0.34053089999999997,-0.23472369999999998,0.857165,0.0,0.0,0.541164,-0.0061784000000000006,0.027258000000000004,0.662953,0.21762589999999998,0.12564400000000003,0.82819,0.12283930000000001,0.5509250000000001,0.774388,0.0061502999999999974,-0.027247999999999994,0.342512,0.19336689999999998,0.02203000000000005,0.886088,0.0951156,0.387495,0.749307,0.2210319,-0.518257,0.88104,0.2545959,-0.5127539999999999,0.855754,0.1719589,-0.5020469999999999,0.916273,-0.9453031,-1.30476,0,-0.9453031,-1.30476,0,-0.9453031,-1.30476,0,0.0736325,0.419961,0.742285,0.2207549,0.5728440000000001,0.781481,0.19644789999999998,0.589351,0.782319,0.0981911,0.5836620000000001,0.67256,1
0.2177871,-0.6166705,0.903353,0.10128010000000001,-0.4474685,0.803981,0.1195621,-0.4255865,0.706764,0.07376859999999999,-0.1422155,0.882967,0.1165931,-0.05475680000000001,0.805632,0.0920841,-0.4801195,0.649171,0.0031862999999999995,-0.33296149999999997,0.350551,-0.0029867,-0.1802635,0.310449,0.0,0.0,0.571119,-0.0030101,0.0269997,0.637576,0.0768617,0.3927895,0.708687,0.0461058,0.8563084999999999,0.638652,0.0061569,-0.0056037,0.378632,0.0706282,0.3926315,0.61953,0.0583685,0.6983294999999999,0.518829,0.1995951,-0.6493435000000001,0.881308,-1.0158159,-0.9884865,0,0.15035110000000002,-0.6220285000000001,0.967614,-1.0158159,-0.9884865,0,0.1258321,0.7146695,0.722324,0.12262310000000001,0.6982505,0.689093,0.06446560000000001,0.7255155,0.115501,0.1473051,0.8835934999999999,0.745656,0.1288561,0.9000994999999999,0.686105,0.0245555,0.8891945,0.679227,1
0.1962349,-0.6438046,0.814673,0.08270290000000001,-0.4746356,0.746002,0.0950119,-0.44743859999999996,0.712193,0.0643774,-0.1690576,0.843451,0.1103129,-0.0925956,0.865165,0.064345,-0.48562759999999994,0.600736,-0.012424000000000001,-0.3490086,0.356125,-0.015459299999999999,-0.18003260000000001,0.283188,0.0,0.0,0.572197,-0.012245200000000001,0.0055647000000000005,0.639149,0.05514870000000001,0.38709340000000003,0.706976,0.0335473,0.8619254000000001,0.666742,0.012204999999999997,-0.005339899999999998,0.457242,0.058265800000000006,0.3819284,0.649223,0.0399003,0.7036574,0.650546,0.18098489999999998,-0.6656605999999999,0.931726,-1.0312301,-0.9829456,0,0.1317499,-0.6544496,0.932291,-1.0312301,-0.9829456,0,0.11032689999999999,0.7201854,0.788374,0.10422089999999999,0.7037164,0.74932,0.027571000000000002,0.7362394,0.213345,0.1318509,0.8837244000000001,0.740887,0.11049189999999999,0.9055514,0.690929,0.009165799999999998,0.8946614,0.663919,1
0.2453668,-0.48545099999999997,0.914388,0.1685918,-0.3492628,0.762955,0.1626498,-0.3433789,0.757358,0.2699438,-0.07617499999999996,0.873504,0.3713118,-0.21809749999999997,0.822359,0.1686918,-0.38178039999999996,0.616144,0.2607518,-0.152518,0.674845,0.3435288,-0.2509141,0.858548,0.0,0.0,0.548954,-0.006135399999999999,0.016595000000000026,0.608327,0.2147638,0.147436,0.824367,0.12581409999999998,0.572862,0.759979,0.009238000000000003,-0.03791899999999998,0.352228,0.1933028,0.04377500000000001,0.870066,0.09808549999999999,0.40396,0.755912,0.2210258,-0.5236879999999999,0.926582,0.2546388,-0.5235839999999999,0.908305,0.1719598,-0.518181,0.929602,-0.9452772,-1.282836,0,0.1932258,0.414786,0.226849,-0.9452772,-1.282836,0,0.0737783,0.43666499999999997,0.734736,0.2207948,0.594755,0.775234,0.19646980000000003,0.611297,0.77449,0.0982895,0.60567,0.674044,1
0.242344,-0.551057,0.819114,0.134864,-0.403508,0.730918,0.13198100000000001,-0.387325,0.730264,0.11367039999999999,-0.0654119,0.855525,0.23931000000000002,-0.00545699999999999,0.822245,0.13193,-0.41454599999999997,0.559341,0.138123,-0.13091105,0.770339,0.236181,-0.032727099999999995,0.698805,0.0,0.0,0.597151,-0.015291799999999998,0.021828,0.654617,0.159531,0.289308,0.845175,0.0890895,0.7257929999999999,0.755761,0.01844982,-0.010999999999999996,0.509691,0.156399,0.185587,0.731287,0.0645398,0.562105,0.637195,0.23306300000000002,-0.583541,0.949243,-0.979009,-1.124704,0,0.18394000000000002,-0.561769,0.865293,-0.979009,-1.124704,0,0.159523,0.58388,0.471685,0.159449,0.578336,0.432167,0.040069999999999995,0.594673,0.615451,0.18707700000000002,0.747486,0.787764,0.165656,0.769288,0.774452,0.064471,0.758412,0.694213,1
0.2514413,-0.551006,0.894556,0.1380703,-0.38731499999999996,0.662419,0.1471303,-0.365593,0.73461,0.0919512,-0.08182049999999999,0.738222,0.1165173,-0.022106999999999988,0.594997,0.12889029999999999,-0.41456899999999997,0.561411,0.0521027,-0.31094900000000003,0.0710858,-0.9882657,-1.130236,0,0.0,0.0,0.549199,-0.015264200000000002,0.021766000000000008,0.614552,0.1564383,0.29453399999999996,0.794076,0.0827621,0.720303,0.759326,0.01532703,-0.016370999999999997,0.424085,0.1532713,0.18541700000000003,0.769606,0.055217600000000006,0.556618,0.692858,0.2362363,-0.583761,0.881046,-0.9882657,-1.130236,0,0.1871283,-0.551006,0.863079,-0.9882657,-1.130236,0,0.1501823,0.578239,0.305648,0.1472713,0.572879,0.26503,0.0307677,0.589041,0.653697,0.1778053,0.74745,0.779845,0.1564143,0.763865,0.773728,0.055296200000000004,0.758203,0.692201,1
0.223799,-0.6057688,0.887684,0.10436300000000001,-0.4473228,0.782923,0.12272400000000001,-0.4255518,0.749043,0.0766058,-0.1580308,0.812487,0.10749,-0.07077220000000001,0.675869,0.095096,-0.4744748,0.703311,0.006192000000000001,-0.3384298,0.50713,0.003090299999999999,-0.1909008,0.376179,0.0,0.0,0.559547,-0.012198875999999999,0.010882,0.624674,0.092034,0.3602192,0.712281,0.0522355,0.8292512,0.662776,0.0062209,-0.010950310000000001,0.393258,0.0766788,0.3548252,0.655784,0.055359700000000005,0.6710472,0.440863,0.20557399999999998,-0.6436998,0.91231,-1.012747,-1.0156288,0,0.15645399999999998,-0.6111668,0.875756,-1.012747,-1.0156288,0,0.128846,0.6929302,0.675365,0.125721,0.6765892,0.622484,0.0063576,0.7036282,0.185409,0.15037499999999998,0.8565172,0.792069,0.129011,0.8781462,0.728325,0.0277412,0.8620582,0.685039,1
0.2484342,-0.48558599999999996,0.893367,0.1687292,-0.35474639999999996,0.717748,0.1686902,-0.33834149999999996,0.755208,0.2730402,-0.076346,0.904137,0.3711232,-0.21298299999999998,0.819236,0.16874719999999999,-0.3817484,0.600487,0.2669452,-0.16347499999999998,0.778314,0.3436932,-0.24558619999999998,0.852658,0.0,0.0,0.554197,-0.003013700000000001,0.01653300000000002,0.648302,0.2207382,0.11459400000000003,0.829058,0.1259343,0.5399470000000001,0.770566,1.2200000000003874e-05,-0.02732000000000001,0.370204,0.1994022,0.010969000000000007,0.859145,0.0982717,0.37644900000000003,0.748607,0.2240732,-0.5185109999999999,0.910199,0.25767019999999996,-0.518264,0.880774,0.1750482,-0.513058,0.911095,-0.9421948,-1.315731,0,-0.9421948,-1.315731,0,-0.9421948,-1.315731,0,0.0767821,0.408937,0.735368,0.2210062,0.561844,0.78321,0.1995572,0.578356,0.778701,0.1012818,0.5727220000000001,0.671238,1
0.2423195,-0.556358,0.813791,0.1318755,-0.40357,0.701361,0.1348775,-0.371093,0.763865,0.10736169999999999,-0.0764165,0.827576,0.22687749999999998,0.021917999999999993,0.837145,0.1226905,-0.425506,0.515066,-0.9790925,-1.124751,0,-0.9790925,-1.124751,0,0.0,0.0,0.572768,-0.0123803,0.027062000000000003,0.655471,0.1594825,0.289229,0.844617,0.088991,0.725733,0.76411,0.01840267,-0.016265,0.47735,0.1563805,0.185454,0.738796,0.0643264,0.561949,0.694148,0.2330235,-0.583718,0.941275,-0.9790925,-1.124751,0,0.1838695,-0.561909,0.861231,-0.9790925,-1.124751,0,0.1594035,0.583853,0.457327,0.1564515,0.5783529999999999,0.417692,0.0398844,0.594562,0.666173,0.1869885,0.7474179999999999,0.78833,0.1655585,0.7692019999999999,0.772963,0.0643904,0.7583850000000001,0.678552,1
0.2452537,-0.490923,0.893536,0.1685167,-0.3492455,0.745263,0.1625127,-0.3435221,0.745636,0.26990369999999997,-0.07652099999999998,0.900458,0.37424670000000004,-0.21305269999999998,0.794184,0.1687307,-0.3764041,0.612684,0.2607027,-0.163493,0.731241,0.34345970000000003,-0.250865,0.893016,0.0,0.0,0.558102,-0.0092454,0.016398000000000024,0.640744,0.2145987,0.15271800000000002,0.816643,0.12577159999999998,0.578157,0.751604,0.018379099999999995,-0.032632999999999995,0.38104,0.1932677,0.04913299999999998,0.873847,0.0980272,0.409217,0.74123,0.2209007,-0.523876,0.911931,0.2515637,-0.523611,0.889423,0.17475069999999998,-0.518259,0.922002,-0.9453483,-1.277495,0,0.1932187,0.42013799999999996,0.303636,-0.9453483,-1.277495,0,0.0736864,0.441981,0.721949,0.2207467,0.600055,0.775406,0.1993097,0.616593,0.772729,0.0982085,0.610932,0.678392,1
0.2484148,-0.540211,0.87288,0.1288088,-0.39290499999999995,0.686607,0.1349638,-0.365655,0.762437,0.0859957,-0.0982448,0.868279,0.1165784,-0.016366000000000006,0.800772,0.1134999,-0.409486,0.558696,0.0306577,-0.311039,0.189713,0.009206879999999999,-0.15838170000000001,0.153113,0.0,0.0,0.542758,-0.012195000000000001,0.027017000000000013,0.639192,0.15944979999999997,0.28930599999999995,0.839176,0.0858969,0.725616,0.786521,0.01528536,-0.011018,0.414659,0.1563848,0.18544400000000003,0.760881,0.0612497,0.561974,0.705743,0.23311179999999998,-0.578263,0.951255,-0.9821362,-1.124833,0,0.18391780000000002,-0.55114,0.883745,-0.9821362,-1.124833,0,0.1563948,0.578272,0.387604,0.15634979999999998,0.572789,0.353757,0.0368923,0.594508,0.695096,0.18103180000000002,0.7419520000000001,0.799307,0.15957880000000002,0.769046,0.769746,0.0613208,0.758282,0.691602,1
0.2545949,-0.545616,0.896405,0.1349829,-0.39281,0.783537,0.15030390000000002,-0.360042,0.714484,0.1073395,-0.076461,0.775454,0.1348229,-0.016623,0.815315,0.1195765,-0.420109,0.66266,0.036831,-0.321688,0.694466,0.01214815,-0.1854676,0.591668,0.0,0.0,0.552486,-0.0091584,0.02174100000000001,0.664939,0.1625929,0.288997,0.830784,0.08897820000000001,0.7202470000000001,0.784782,0.01527131,-0.016335000000000002,0.423644,0.1595079,0.18548199999999998,0.782444,0.06432879999999999,0.556468,0.711689,0.23919690000000002,-0.578396,0.894866,-0.9790641,-1.130245,0,0.1901119,-0.5457989999999999,0.913414,-0.9790641,-1.130245,0,0.1594239,0.572743,0.345688,0.15938090000000002,0.567302,0.30627,0.039977200000000004,0.5890139999999999,0.690731,0.1840949,0.7365120000000001,0.797856,0.1626419,0.7636270000000001,0.767804,0.0643932,0.752912,0.688823,1
0.24552907,-0.562108,0.896489,0.12884507,-0.39824499999999996,0.742109,0.14117206999999998,-0.38178900000000004,0.744107,0.09835747,-0.09807770000000002,0.823008,0.15050707,-0.08183740000000002,0.806455,0.11973707,-0.42569199999999996,0.662387,0.03076467,-0.29473400000000005,0.136997,2.479000000000023e-05,-0.1963185,0.0868662,0.0,0.0,0.604608,-0.02131493,0.01105299999999998,0.64812,0.15346007,0.27820100000000003,0.797407,0.07689647,0.709113,0.767488,0.01842641,-0.021822000000000008,0.451522,0.15031407,0.17457999999999999,0.780003,0.052242870000000004,0.540157,0.702794,0.23013507,-0.599844,0.871538,-0.99125493,-1.146549,0,0.18111507,-0.561779,0.889173,-0.99125493,-1.146549,0,0.14720007,0.561909,0.34018,0.14427707,0.556507,0.301704,0.02776647,0.572688,0.657053,0.17482807,0.736374,0.782073,0.15342007,0.747616,0.773786,0.052304170000000004,0.7419209999999999,0.68708,1
0.2484106,-0.480244,0.941303,0.1687786,-0.34926559999999995,0.76195,0.1686616,-0.33825879999999997,0.765715,0.2729616,-0.08171499999999998,0.900501,0.3681526,-0.21848499999999998,0.823608,0.1687786,-0.3817429,0.603781,0.2516626,-0.14193299999999998,0.641007,0.3405886,-0.24540389999999998,0.765008,0.0,0.0,0.567717,-0.0030810999999999963,0.016338999999999992,0.630463,0.2208966,0.11458600000000002,0.836812,0.1288483,0.5290330000000001,0.772271,0.0031172000000000005,-0.027217999999999964,0.368445,0.1995226,0.005261000000000016,0.850789,0.0982853,0.37090700000000004,0.752729,0.22412859999999998,-0.523506,0.932197,0.2577376,-0.518483,0.909668,0.1750706,-0.518127,0.91894,-0.9421834,-1.326609,0,-0.9421834,-1.326609,0,-0.9421834,-1.326609,0,0.07681070000000001,0.39819200000000005,0.763466,0.2239006,0.551077,0.777138,0.2024776,0.567542,0.77703,0.1013262,0.561766,0.678457,1
0.1688057,-0.6548701,0.909689,0.061284700000000004,-0.4803301,0.699562,0.07057569999999999,-0.4692941,0.720229,0.0673587,-0.1744451,0.906972,0.1166497,-0.10905010000000001,0.84337,0.0430144,-0.5126881,0.551012,-0.027523699999999998,-0.3491401,0.222676,-0.0276807,-0.2072901,0.182635,0.0,0.0,0.615037,-0.006082799999999999,0.005417700000000001,0.683211,0.024553300000000007,0.3980859,0.716551,0.0152915,0.8619479,0.642925,0.0153726,-8.290000000000033e-05,0.499181,0.0429713,0.3981699,0.697753,0.021537599999999997,0.7039588999999999,0.723455,0.1624727,-0.6929701,0.90697,-1.0465263,-0.9774931,0,0.10731270000000001,-0.6655691,0.855005,-1.0465263,-0.9774931,0,0.09210170000000001,0.7362589,0.809183,0.0888787,0.7093069,0.741241,-1.3800000000001311e-05,0.7418089,0.274773,0.1165727,0.8947129,0.733787,0.0951967,0.9162289,0.691478,-0.006266500000000001,0.8945999,0.660919,1
